time,length,src,dst,proto,anomaly
1749160713.84692,108,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,1,-1
1749160717.347933,55,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160717.357447,66,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160717.622033,55,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160717.942117,70,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160718.212458,293,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160718.560865,320,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160718.612309,54,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160718.867994,104,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160718.867994,89,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160718.867994,58,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160718.868144,54,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160718.868626,54,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160719.150493,55,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160719.158028,58,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160719.158601,66,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160720.401075,89,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160720.441708,54,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160721.982397,55,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160721.993543,66,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160723.415024,190,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160723.778817,438,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160723.820416,54,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160724.012351,105,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160724.187897,94,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160724.233632,54,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160724.957572,55,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160725.007062,70,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160726.901431,172,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160726.901692,93,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160726.901825,4676,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,-1
1749160727.15796,54,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160727.15796,93,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160727.15796,54,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160727.15796,66,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160727.15796,54,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160727.200891,54,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160727.465218,154,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160727.466942,89,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160727.772595,54,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160728.414511,55,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160728.42351,66,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160730.429773,1292,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,1,1
1749160730.429987,1292,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,1,1
1749160730.430946,66,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160730.439978,86,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,1,-1
1749160730.442727,1296,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,1,1
1749160730.442793,70,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,0,1
1749160730.442887,54,dc:41:a9:06:80:33,34:0a:33:90:4c:5f,0,1
1749160730.443325,1296,34:0a:33:90:4c:5f,dc:41:a9:06:80:33,1,1
